UnitCode,StdLocName,SiteID,DeployDate,Study_day_Deploy,RetrievalDate,Study_day_Retrieve,DeployJulian,RetrieveJulian,Study_days,SatialDataSource,CameraName,SDCardName,MountMethod,CamPosition,BatteryStatus,CameraSensitivity,DelaySec,ImagePer,CameraBearing,SetupNotes,CollectionNotes,PhotoNotes,TotalPics,QAQCed,ValidateTenPct,Certified,CertifiedDate,ExcludeAnalysis,NPSpecies,GlobalID,coords.x1,coords.x2
CHIR,Wildlife_CHIR_V402_013,142,9/23/2018,917,6/18/2019,1185,266,169,269,GarminGLO,SODN_163,SODNsd253,1,NA,Low,Normal,5,1,341,camera is in front of split-trunk tree with prominent agave north of it. approximately 12m downslope at 224 degrees SW of rebar. steep south facing slope directly N of camera,Na,"SD free 999
LB 269
RD 268 
LI 436",433,NA,NA,NA,NA,NA,NA,{6074B8D1-9CBC-47CE-871C-0FA40C67D42F},-109.3641876,31.98623864
CHIR,Wildlife_CHIR_V402_015,141,9/23/2018,917,6/18/2019,1185,266,169,269,GarminGLO,SODN_164,SODNsd259,1,NA,Dead,Normal,5,1,360,Camera is 10m 194 degrees S of rebar in frony of dying agave. dead juniper directly north of camera 10m,Na,Na,4574,NA,NA,NA,NA,NA,NA,{83C19F29-3CAB-4302-8F80-3BD51AA00E92},-109.3690359,31.9880404
CHIR,Wildlife_CHIR_V402_005,140,9/23/2018,917,6/18/2019,1185,266,169,269,GarminGLO,SODN_161,SODNsd254,1,NA,Dead,Normal,5,1,348,camera is facing north. on exposed bedrock. 6 meters downslope of additional rocky outcrop with opuntia englemanii (sp?),Althea Weeks,NA,521,NA,NA,NA,NA,NA,NA,{C80EB856-0885-4411-A584-9A2204B2EAEE},-109.3706264,31.99457095
CHIR,Wildlife_CHIR_V502_016,144,9/24/2018,918,6/20/2019,1187,267,171,270,GarminGLO,SODN_158,SODNsd237,1,NA,Low,Normal,5,1,320,at base of dead burned  bush facing nw,Camera still alive upon retreval,Bd 271 bi 203,171,NA,NA,NA,NA,NA,NA,{FB42255E-D1E2-49DC-91E8-BCFCC132F914},-109.3695094,32.02727493
CHIR,Wildlife_CHIR_V502_001,143,9/24/2018,918,6/20/2019,1187,267,171,270,GarminGLO,SODN_165,SODNsd273,1,NA,Low,Normal,5,1,314,"camera 5 meters east from 0,0 rebar. camera facing northwest.
rebar is visible on the picture.","BD and BI not accessible in current firmware version. Mounting bracket broke off of stake, camera laying on ground. Alex B",NA,266,NA,NA,NA,NA,NA,NA,{673706BE-43F2-409E-9392-21613D4BC0B5},-109.342316,32.019442
GICL,Wildlife_GICL_Gila_XS01_LGL,213,11/7/2018,962,4/26/2019,1132,311,116,171,GarminGLO,SODN_126,SODNsd285,1,NA,Fair,Normal,5,1,313,"camera facing northwest. 3 meters from small shrub. on the right side of the river. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)",Camera date was accurate time was an hour and ten min off.,"Bd169 bi5995. Placed directly in front of thick field of vegetation. Over 3,000 false triggers",5607,NA,NA,NA,NA,NA,NA,{97C5BDDC-7059-4E26-B218-FBCCBFD675D0},-108.2749697,33.2345004
GICL,Wildlife_GICL_Gila_XS09_R54,236,11/7/2018,962,4/24/2019,1130,311,114,169,GarminGLO,SODN_137,SODNsd280,1,NA,Dead,Normal,5,1,3,n/a,n/a,Camera was placed a bit too low.,10097,NA,NA,NA,NA,NA,NA,{45110495-30E6-4B9E-A4A9-AD04257F56A6},-108.2650436,33.2288532
GICL,Wildlife_GICL_Gila_XS01_L44,218,11/7/2018,962,4/26/2019,1132,311,116,171,GarminGLO,SODN_128,SODNsd279,1,NA,Fair,Normal,5,1,345,"camera facing hill. near tall tree. facing north. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)","Camera date was accurate, time was one hour 14 min off. Replacing due to previous malfunction.","Bd169 bi 3821. Placed directly in front of thick field of vegetation. Over 3,000 false triggers",3737,NA,NA,NA,NA,NA,NA,{8796CD33-A6AE-48CC-AE03-78C7563AA02E},-108.2744273,33.2357369
GICL,Wildlife_GICL_Gila_XS02_RGL,219,11/7/2018,962,4/26/2019,1132,311,116,171,GarminGLO,SODN_131,SODNsd292,2,NA,Fair,Normal,5,1,52,"camera mounted on a tree.facing north. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)",Time off by 1 hr and 15 min.,Bd169 bi 378. All nighttime photos extremely washed out,242,NA,NA,NA,NA,NA,NA,{DC19BD91-F33A-4616-85FD-EC5E3EAE9CF4},-108.2730686,33.233662
GICL,Wildlife_GICL_V400_002,211,11/7/2018,962,4/24/2019,1130,311,114,169,GarminGLO,SODN_142,SODNsd284,1,NA,Fair,Normal,5,1,307,n/a,n/a,"BD 168 BI 930 Angled too far down (too low to account for larger mammals). All night photos extremely washed out. After snow event, stake sagged, pointing camera further to ground until eventually fell over in March",634,NA,NA,NA,NA,NA,NA,{4146C32F-5BA5-4526-9815-C4F9733523E1},-108.2669646,33.2318419
GICL,Wildlife_GICL_Gila_XS02_R42,222,11/7/2018,962,4/26/2019,1132,311,116,171,GarminGLO,SODN_132,SODNsd296,2,NA,Fair,Normal,5,1,320,"camera mounted on tree, facing northwest. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)",Time off by 1 hour 15 min,Bd169 bi1097. All nighttime photos extremely washed out,973,NA,NA,NA,NA,NA,NA,{2A010107-FCB3-4EDD-A274-013CEB99ED38},-108.2730465,33.2334254
GICL,Wildlife_GICL_Gila_XS03_RGL,223,11/7/2018,962,4/26/2019,1132,311,116,171,GarminGLO,SODN_053,SODNsd297,1,NA,Fair,Normal,5,1,310,"camera facing northwest, between bushes. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)",Time off by 1 hr and 10 min,Bd169 bi10707. n/a,10451,NA,NA,NA,NA,NA,NA,{07184FF4-99CD-4489-A477-539EEE062623},-108.2726058,33.2329948
GICL,Wildlife_GICL_Gila_XS08_L09,235,11/7/2018,962,4/24/2019,1130,311,114,169,GarminGLO,SODN_130,SODNsd276,1,NA,Fair,Normal,5,1,300,n/a,BD 167 BI 822,n/a,210,NA,NA,NA,NA,NA,NA,{C8A3B393-4D22-4294-A1C3-0EBA44B13478},-108.266567,33.2300876
GICL,Wildlife_GICL_Gila_XS03_L27,224,11/7/2018,962,4/26/2019,1132,311,116,171,GarminGLO,SODN_115,SODNsd300,1,NA,Fair,Normal,5,1,16,"camera in a grass field, facing north. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)",n/a,Bd169 bi3531. Camera pointed at dense field of dead grass,3359,NA,NA,NA,NA,NA,NA,{9483D431-3FFF-4981-9F66-F1273A079E0B},-108.2718438,33.2333346
GICL,Wildlife_GICL_Gila_XS08_LGL,234,11/7/2018,962,4/24/2019,1130,311,114,169,GarminGLO,SODN_140,SODNsd282,1,NA,Fair,Normal,5,1,293,this point is really close to the other camera do we want to keep both cameras in the future?,BD 167 BI 668,n/a,220,NA,NA,NA,NA,NA,NA,{8B0527B3-EA62-4609-9AF0-CCAD44118E5F},-108.2668313,33.2300821
GICL,Wildlife_GICL_V500_005,217,11/8/2018,963,4/26/2019,1132,312,116,170,GarminGLO,SODN_021,SODNsd295,1,NA,Fair,Normal,5,1,315,"camera upslope of bare rock slope. facing north. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)",Camera date was accurate and time was an hour and ten min off.,"BD 168 BI 176 Photo of whiteboard shows date as ""8/11/18"" (actual date was 11/8/18) ",72,NA,NA,NA,NA,NA,NA,{9B2F8B0B-40FB-4334-AF5C-8F8E4C62018C},-108.2692604,33.2201996
GICL,Wildlife_GICL_V400_001,225,11/8/2018,963,4/25/2019,1131,312,115,169,GarminGLO,SODN_139,SODNsd186,1,NA,Fair,Normal,5,1,314,n/a,"Camera date correct, time was an hour off.",BD 0 BI12 Oddly no pictures for 3 month period between 12/18 & 3/19. Camera angle crooked. Blades of grass directly in front of viewshed resulting in many false triggers.,1717,NA,NA,NA,NA,NA,NA,{ED7FDFD4-B0A4-4653-A8A0-5462AFF55190},-108.2769163,33.2337166
GICL,Wildlife_GICL_V500_018,215,11/8/2018,963,4/26/2019,1132,312,116,170,GarminGLO,SODN_136,SODNsd287,1,NA,Fair,Normal,5,1,355,"camera on the top of the ridge. facing north. very close to shrub. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)","Camera date was accurate, time was an hour and about ten min off. Replaced anyway due to previous malfunction.",BD 168 BI 4555 Large bunches of Bouteloua directly in front of camera viewshed. Area's vegetation could have been manipulated much better.,4366,NA,NA,NA,NA,NA,NA,{BF64F85A-A7F1-4E85-B1D2-A880265B1224},-108.2705744,33.2210728
GICL,Wildlife_GICL_V400_005,216,11/8/2018,963,4/25/2019,1131,312,115,169,GarminGLO,SODN_114,SODNsd303,1,NA,Fair,Normal,5,1,336,n/a,n/a,BD 167 BI 161,93,NA,NA,NA,NA,NA,NA,{A5DE5B45-8515-404E-B838-3131B5E15F4D},-108.2747855,33.230031
GICL,Wildlife_GICL_V500_001,220,11/8/2018,963,4/26/2019,1132,312,116,170,GarminGLO,SODN_125,SODNsd283,1,NA,Fair,Normal,5,1,353,"camera downslope of v500_018, next to dead snag. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)",n/a,BD 168 BI 254 Camera knocked over by deer on 4/4/19,194,NA,NA,NA,NA,NA,NA,{14E48A91-D790-4AB1-9003-F6C35D61F56C},-108.2711642,33.2214299
GICL,Wildlife_GICL_V500_006,221,11/8/2018,963,4/25/2019,1131,312,115,169,GarminGLO,SODN_127,SODNsd289,1,NA,Fair,Normal,5,1,7,n/a,"Time was about an hour off, day light savings time. Survey also displays wrong time- will actively try and fix that each survey.",BD 167 BI 548,160,NA,NA,NA,NA,NA,NA,{BB63CB9A-3228-45AC-A74A-7DD9C8EE8B2B},-108.2782469,33.2293243
GICL,Wildlife_GICL_V500_007,237,11/8/2018,963,4/26/2019,1132,312,116,170,GarminGLO,SODN_117,SODNsd298,1,NA,Low,Normal,5,1,345,"camera is downhill from rock outcrop, facing north. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)","Camera date accurate, camera time 1 hour 10 min off.","BD 168 BI 12894 Camera pointing at several large patches of bunchgrass resulting in over 12,000 false triggers",12838,NA,NA,NA,NA,NA,NA,{3DD773D2-32C1-4014-B7F2-6393702DE258},-108.2678649,33.2220565
GICL,Wildlife_GICL_V500_004,239,11/8/2018,963,4/26/2019,1132,312,116,170,GarminGLO,SODN_129,SODNsd301,1,NA,Low,Normal,5,1,356,"camera in grass field, next to dead tree, facing north. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)","Camera date accurate, camera time one hour and ten min off.","BD 168 BI 14710 Camera pointed at large field of grass resulting in over 14,000 false triggers",14554,NA,NA,NA,NA,NA,NA,{A57933A5-427F-4ADA-A7B9-792F2F7A31FC},-108.2661144,33.2228074
GICL,Wildlife_GICL_V400_004,230,11/8/2018,963,4/25/2019,1131,312,115,169,GarminGLO,SODN_116,SODNsd305,1,NA,Fair,Normal,5,1,349,n/a,Camera knocked over and im switching the camera due to bi bd issue.,"BD 0 BI 0 Extensive amounts of bouteloua in camera viewshed. After snow event, camera stake sagged, remaining photos pointed directly at ground.",1951,NA,NA,NA,NA,NA,NA,{C082368C-3610-4B1D-95F3-03A2BB270E94},-108.2716016,33.2269009
GICL,Wildlife_GICL_V500_008,238,11/8/2018,963,4/26/2019,1132,312,116,170,GarminGLO,SODN_118,SODNsd293,1,NA,Fair,Normal,5,1,18,"camera on stake, secured on a stone
. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)",Camera time one hour and 13 min off. Camera date accurate.,BD 168 BI 167 Several photos of hikers in front of camera. Consider re-locating or hiding camera better,119,NA,NA,NA,NA,NA,NA,{F8DA4093-04E3-4865-92F6-7E1DED532DFF},-108.267615,33.2253812
GICL,Wildlife_GICL_V500_002,226,11/8/2018,963,4/25/2019,1131,312,115,169,GarminGLO,SODN_113,SODNsd288,1,NA,Dead,Normal,5,1,15,"SD card number was mostly rubbed off we believe we have the correct number, but just in case I thought I would mention it.",n/a,"Unable to collect bi and bd due to dead battery. Cam angled too low to ground & pointing directly @ veg (tall bunch grass & small pines). Knocked down by bear on 11/8/18. Over 16,000 false triggers",15765,NA,NA,NA,NA,NA,NA,{9DFA16EA-26C8-4DE6-B560-E25E10B1448A},-108.2774275,33.2226612
GICL,Wildlife_GICL_Gila_XS07_R52,233,11/8/2018,963,4/25/2019,1131,312,115,169,GarminGLO,SODN_024,SODNsd281,1,NA,Fair,Normal,5,1,299,n/a,n/a,Bd168 bi216.,116,NA,NA,NA,NA,NA,NA,{1743BD23-0445-4C1F-A518-1B4157B4C894},-108.2680573,33.2298798
GICL,Wildlife_GICL_Gila_XS04_LGL,214,11/8/2018,963,4/26/2019,1132,312,116,170,GarminGLO,SODN_112,SODNsd238,1,NA,Fair,Normal,5,1,326,"camera on a rock bed. facing northwest. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)",n/a,Bd169 bi980,400,NA,NA,NA,NA,NA,NA,{DD6CC0AF-8218-4BE3-B146-CEF15A39A364},-108.2720947,33.2326018
GICL,Wildlife_GICL_Gila_XS04_R37,227,11/8/2018,963,4/26/2019,1132,312,116,170,GarminGLO,SODN_123,SODNsd280,1,NA,Fair,Normal,5,1,304,"camera on a rock bed, between active channel and old channel, facing northwest. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)","Time 1 hour 14 min off, date accurate.",Bi 169 bd317.,113,NA,NA,NA,NA,NA,NA,{D9B481DE-8A7F-49BE-BDD3-EA5589565F67},-108.2722439,33.2321753
GICL,Wildlife_GICL_Gila_XS05_R45,212,11/8/2018,963,4/26/2019,1132,312,116,170,GarminGLO,SODN_157,SODNsd277,1,NA,Fair,Normal,5,1,296,n/a,"Date accurate, time 1hr 11 min off.",Bd0 bi3 something's wrong. Replacing camera anyway. Camera in area with very dense grass,510,NA,NA,NA,NA,NA,NA,{70645A6B-14A8-4337-B30C-6CA9579E37BD},-108.2703886,33.2313479
GICL,Wildlife_GICL_Gila_XS06_L03,231,11/9/2018,964,4/25/2019,1131,313,115,168,GarminGLO,SODN_138,SODNsd291,1,NA,Dead,Normal,5,1,267,n/a,This camera should be removed. (MAC 6/7/19: No justification given for removal of this camera),"Unable to collect bd and bi due to dead battery. Thick & tall vegetation in camera's viewshed. Over 8,000 false triggers. Took several pictures a minute until final picture on 11/13/18 @ 2:43AM. Only usable photos were of spotted towhee",8732,NA,NA,NA,NA,NA,NA,{303AED3F-D55A-46D8-983C-F179FE1FEC52},-108.2687071,33.2312133
GICL,Wildlife_GICL_Gila_XS06_LGL,229,11/9/2018,964,4/25/2019,1131,313,115,168,GarminGLO,SODN_055,SODNsd299,1,NA,Fair,Normal,5,1,290,"this point is very close to another camera, do we want to keep this location in the future?",n/a,Bd167 bi727. Camera had a lot of human visitors. Looks to be placed in open near well-traveled trail. Consider re-locating,611,NA,NA,NA,NA,NA,NA,{A76760CE-6512-41D5-9F92-3FCCD6CA8C13},-108.2686917,33.2310076
GICL,Wildlife_GICL_Gila_XS05_RGL,228,11/9/2018,964,4/26/2019,1132,313,116,169,GarminGLO,SODN_133,SODNsd215,1,NA,Fair,Normal,5,1,322,"camera near huge dead tree that is lying across river, facing river. (6/3/19: Unclear who set this camera, was not documented as directed in notes of Survey123 form)","Camera time 1 hr 16 min off, date accurate.","Bd168bi6199. Nighttime photos washed out, lots of hikers visited this camera. Consider re-locating.",5991,NA,NA,NA,NA,NA,NA,{85ADCFFB-4904-4791-AC9E-2716B6A6075C},-108.2702976,33.2317675
GICL,Wildlife_GICL_Gila_XS07_R56,232,11/9/2018,964,4/25/2019,1131,313,115,168,GarminGLO,SODN_119,SODNsd294,1,NA,Fair,Normal,5,1,357,n/a,n/a,BD 167 BI 434,272,NA,NA,NA,NA,NA,NA,{CE609AE1-5EA7-422F-B98B-7B869719607B},-108.2676553,33.2305175
CAGR,Wildlife_CAGR_V101_002,127,11/15/2018,970,2/20/2019,1067,319,51,98,GarminGLO,SODN_134,SODNsd212,4,NA,Good,Normal,5,1,15,n/a,bd 97 bi 70,na,26,NA,NA,NA,NA,NA,NA,{AADD17AE-3C40-4D7A-AB73-144EB3599418},-111.5405873,32.9945723
CAGR,Wildlife_CAGR_V101_CMPD_C,123,11/15/2018,970,2/20/2019,1067,319,51,98,GarminGLO,SODN_171,SODNsd266,4,NA,Good,Normal,5,1,11,n/a,bd 97 bi374,na,90,NA,NA,NA,NA,NA,NA,{4A4D994C-0F45-47B5-B4EE-F16BC3B1EA01},-111.537714,32.9963878
CAGR,Wildlife_CAGR_V101_CMPD_D,122,11/15/2018,970,2/20/2019,1067,319,51,98,GarminGLO,SODN_170,SODNsd270,4,NA,Good,Normal,5,1,350,n/a,"bd 97
bi 1757",na,425,NA,NA,NA,NA,NA,NA,{925C9413-7335-4BA9-A320-2DB6E040F628},-111.5321304,32.9957346
CAGR,Wildlife_CAGR_V101_001,126,11/15/2018,970,2/20/2019,1067,319,51,98,GarminGLO,SODN_144,SODNsd308,4,NA,Good,Normal,5,1,7,n/a,bd 97 bi222,na,58,NA,NA,NA,NA,NA,NA,{D6A7C6F5-630D-40C0-A86D-D26082B087B4},-111.5293028,32.9991137
CAGR,Wildlife_CAGR_V101_003,125,11/15/2018,970,2/20/2019,1067,319,51,98,GarminGLO,SODN_154,SODNsd269,4,NA,Good,Normal,5,1,10,n/a,"bd 97
bi 402",na,90,NA,NA,NA,NA,NA,NA,{754A73DA-A31A-4B88-B00D-CE9401D7DCBF},-111.5281412,32.9931416
CAGR,Wildlife_CAGR_V101_CMPD_G,124,11/15/2018,970,2/20/2019,1067,319,51,98,GarminGLO,SODN_156,SODNsd275,4,NA,Good,Normal,5,1,358,n/a,bd97 bi285,na,73,NA,NA,NA,NA,NA,NA,{93054150-FA95-40BE-969B-8F334BFFAE9A},-111.5349732,32.993369
TONT,Wildlife_TONT_V202_015,173,11/26/2018,981,3/29/2019,1104,330,88,124,GarminGLO,SODN_029,SODNsd124,1,NA,Good,Normal,5,1,3,na,"forgot bd bi before taking out batts :(
date off by about a week and time off by 12 hrs",Time of several photos had to be adjusted by 12 hrs. Camera originallly set up with correct date/time.,128,NA,NA,NA,NA,NA,NA,{0C967DB2-27F0-4EB9-B4BB-6B917FD6F04A},-111.1165833,33.6537773
TONT,Wildlife_TONT_V202_008,174,11/26/2018,981,3/29/2019,1104,330,88,124,GarminGLO,SODN_042,SODNsd143,1,NA,Good,Normal,5,1,8,na,"bd122, bi1596",NA,577,NA,NA,NA,NA,NA,NA,{6345A08A-9435-46B9-B279-D8029159450B},-111.1156692,33.653394
TONT,Wildlife_TONT_V102_002,172,11/26/2018,981,3/29/2019,1104,330,88,124,GarminGLO,SODN_091,SODNsd156,1,NA,Good,Normal,5,1,325,beneath Palo Verde,bi123  bi 6221,na,5981,NA,NA,NA,NA,NA,NA,{4701753B-1177-46D8-BCD6-75AFD63EDBCE},-111.1090684,33.6536058
TONT,Wildlife_TONT_V102_003,171,11/26/2018,981,3/29/2019,1104,330,88,124,GarminGLO,SODN_038,SODNsd188,1,NA,Good,Normal,5,1,22,"camera next to Palo Verde tree, facing north.",BD123 BI402,NA,102,NA,NA,NA,NA,NA,NA,{3D95350E-6CF3-47C3-A0CA-1E75E58129E5},-111.108501,33.6572352
TONT,Wildlife_TONT_V102_004,170,11/26/2018,981,3/29/2019,1104,330,88,124,GarminGLO,SODN_084,SODNsd128,1,NA,Good,Normal,5,1,340,"camera facing north, near small shrub",na,na,1087,NA,NA,NA,NA,NA,NA,{A6AEA869-B04B-409B-85E9-53109848F30F},-111.1100168,33.6588949
TONT,Wildlife_TONT_V202_013,182,11/27/2018,982,3/30/2019,1105,331,89,124,GarminGLO,SODN_040,SODNsd151,1,NA,Good,Normal,5,1,350,n/a,bd:122 bi:235,na,119,NA,NA,NA,NA,NA,NA,{9B119677-8AF7-4A60-AAB9-0CC347891E95},-111.1184288,33.6438692
TONT,Wildlife_TONT_V302_003,207,11/27/2018,982,3/30/2019,1105,331,89,124,GarminGLO,SODN_041,SODNsd133,1,NA,Good,Normal,5,1,32,na,"bd = 122, bi = 128",na,112,NA,NA,NA,NA,NA,NA,{190D4D0D-14BC-403C-AC6E-C923FC254277},-111.1213641,33.6385053
TONT,Wildlife_TONT_V302_001,208,11/27/2018,982,3/30/2019,1105,331,89,124,GarminGLO,SODN_094,SODNsd014,1,NA,Good,Normal,5,1,17,na,bd:122 bi:374,"Camera setup with slope of hill, instead of straight down into ground. Animals are captured with false perception that they are on level ground. ",258,NA,NA,NA,NA,NA,NA,{0D1E3CD0-8A0A-4687-9EFB-32DCC002FABE},-111.1232888,33.6389685
TONT,Wildlife_TONT_V302_004,209,11/27/2018,982,3/30/2019,1105,331,89,124,GarminGLO,SODN_090,SODNsd179,1,NA,Good,Normal,5,1,26,at the base of an agave next to wide tree,"bd = 123, bi = 1583",MANY WEEDS in frame,1507,NA,NA,NA,NA,NA,NA,{2D5CAD85-4865-443D-B1DA-0E37B4831DDD},-111.1261269,33.638429
TONT,Wildlife_TONT_V302_002,240,11/27/2018,982,3/30/2019,1105,331,89,124,GarminGLO,SODN_147,SODNsd170,1,NA,Good,Normal,5,1,359,"camera is 4 meters east from rebar, in between 2 large rocks.","Camera found fallen over with stake.  BD = 122, BI = 652.",Camera found fallen over with stake. Night time photos severly washed out.,344,NA,NA,NA,NA,NA,NA,{A0D1BB94-2EAE-40BC-B068-ABA7F0F4EA19},-111.1237985,33.6432717
TONT,Wildlife_TONT_V302_005,241,11/27/2018,982,3/30/2019,1105,331,89,124,GarminGLO,SODN_033,SODNsd107,1,NA,Full,Normal,5,1,45,camera is 7 meters south east of tree at the base of a few taller rocks,"bd:123, bi:48",na,28,NA,NA,NA,NA,NA,NA,{ABADB01C-AE7E-4F14-B840-112AD2B6936F},-111.1260913,33.6433838
TONT,Wildlife_TONT_V202_010,204,11/27/2018,982,3/30/2019,1105,331,89,124,GarminGLO,SODN_037,SODNsd196,1,NA,Good,Normal,5,1,20,camera is mounted 5 meters south from rebar.,bd:122 bi:75,na,43,NA,NA,NA,NA,NA,NA,{00BD22D7-21D9-4309-9CD4-ADEAC316F717},-111.1246839,33.645418
TONT,Wildlife_TONT_V202_014,205,11/27/2018,982,3/30/2019,1105,331,89,124,GarminGLO,SODN_089,SODNsd163,1,NA,Good,Normal,5,1,344,na,"BD = 123, BI= 2124",grass in frame,2036,NA,NA,NA,NA,NA,NA,{7A7312E6-BFDC-42BE-9AF4-17F91B8E6B68},-111.1253626,33.6484687
TONT,Wildlife_TONT_V202_005,210,11/27/2018,982,3/30/2019,1105,331,89,124,GarminGLO,SODN_098,SODNsd166,1,NA,Fair,Normal,5,1,12,we moved the camera from  original spot further uphill,bd:123 bi:4524,All night time photos severely washed out,3908,NA,NA,NA,NA,NA,NA,{DC67E4B1-6B63-43B5-8FDA-893EBC18E7D4},-111.1218858,33.6516936
TONT,Wildlife_TONT_V202_009,169,11/28/2018,983,3/30/2019,1105,332,89,123,GarminGLO,SODN_018,SODNsd052,1,NA,Fair,Normal,5,1,345,camera is behind a tall rock about 6 meters east of origin rebar,bd 121 bi 7852,na,7764,NA,NA,NA,NA,NA,NA,{0B89BC12-4B25-44E5-8E2D-1835CE4B13FE},-111.1051397,33.6464661
TONT,Wildlife_TONT_V202_017,181,11/28/2018,983,3/30/2019,1105,332,89,123,GarminGLO,SODN_085,SODNsd089,1,NA,Good,Normal,5,1,332,camera is about 3 meters east of origin point at the base of a jojoba,bd121 bi291,na,191,NA,NA,NA,NA,NA,NA,{C6762FAD-41C5-482F-B0E3-E1E3BEFC98DB},-111.1167866,33.648931
TONT,Wildlife_TONT_V202_002,203,11/28/2018,983,3/30/2019,1105,332,89,123,GarminGLO,SODN_071,SODNsd201,1,NA,Good,Normal,5,1,36,camera is about 5 meters sw of origin rebar near a Palo Verde,bd121 bi 1263,BRORUB surrounding camera,919,NA,NA,NA,NA,NA,NA,{9EFDBAA6-B88B-4B33-BAF4-A1EDE8D751B3},-111.1134616,33.6486434
TONT,Wildlife_TONT_V202_006,183,11/28/2018,983,3/30/2019,1105,332,89,123,GarminGLO,SODN_032,SODNsd175,1,NA,Good,Normal,5,1,16,camera is facing cliff and saguaro with three very small arms. camera is at the base of cholla and two meters uphill of a Palo Verde,na,na,136,NA,NA,NA,NA,NA,NA,{46FDDD7E-2A89-485D-976D-1B9D8EC570D1},-111.1133179,33.6461905
TONT,Wildlife_TONT_V202_016,206,11/28/2018,983,3/30/2019,1105,332,89,123,GarminGLO,SODN_027,SODNsd138,1,NA,Fair,Normal,5,1,40,angled and moved camera a bit for better photos,bd122 bi995,na,459,NA,NA,NA,NA,NA,NA,{8BCE6E8D-FE24-4A73-BDC5-2155F36E2E96},-111.1155047,33.6414004
CAGR,Wildlife_CAGR_V101_002,127,2/20/2019,1067,5/3/2019,1139,51,123,73,GarminGLO,SODN_134,SODNsd194,Other,NA,Good,Normal,5,1,2,na,Na,Bd 71 bi 1900,1851,NA,NA,NA,NA,NA,NA,{72125BB4-8E0D-444A-B39B-7E00B04FA3FF},-111.540594,32.994572
CAGR,Wildlife_CAGR_V101_CMPD_C,123,2/20/2019,1067,5/3/2019,1139,51,123,73,GarminGLO,SODN_093,SODNsd140,Other,NA,Full,Normal,5,1,6,na,"Camera battery level sensor seems to be malfunctioning, replacing camera at this plot.",Bd71 bi616,369,NA,NA,NA,NA,NA,NA,{F9920D0B-28D8-41D7-8D9A-549658FE87B0},-111.537719,32.996397
